"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"B.V.4. - Výnosy ze sdílených spotřebních daní / Einnahmen aus den geteilten Verbrauchsteuern / Дох. общ. потреб. налоги","B.V. - Výnosy ze sdílených daní a poplatků / Einnahmen aus geteilten Steuern und Gebühren / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"685 - Výnosy ze sdílených spotřebních daní / Einnahmen aus den geteilten Verbrauchsteuern / Доходы от общих потребительских налогов","B.V.4. - Výnosy ze sdílených spotřebních daní / Einnahmen aus den geteilten Verbrauchsteuern / Дох. общ. потреб. налоги","685","","0","","Income","CZK"
"B.V.5. - Výnosy ze sdílených majetkových daní / Einnahmen aus den geteilten Vermögenssteuern / Дох. общ. имущ. налоги","B.V. - Výnosy ze sdílených daní a poplatků / Einnahmen aus geteilten Steuern und Gebühren / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"686 - Výnosy ze sdílených majetkových daní / Einnahmen aus den geteilten Vermögenssteuern / Доходы от общих имущественных налогов","B.V.5. - Výnosy ze sdílených majetkových daní / Einnahmen aus den geteilten Vermögenssteuern / Дох. общ. имущ. налоги","686","","0","","Income","CZK"
"B.V.6. - Výnosy z ostatních sdílených daní a poplatků / Einn. andere geteilte Steuern/Geb. / Дох. другие общ. налоги/сборы","B.V. - Výnosy ze sdílených daní a poplatků / Einnahmen aus geteilten Steuern und Gebühren / Доходы от совместных налогов и сборов","","","1","","Income","CZK"
"688 - Výnosy z ostatních sdílených daní a poplatků / Einn. andere geteilte Steuern/Geb. / Доходы от других общих налогов и сборов","B.V.6. - Výnosy z ostatních sdílených daní a poplatků / Einn. andere geteilte Steuern/Geb. / Дох. другие общ. налоги/сборы","688","","0","","Income","CZK"
"A.II.1. - Pozemky / Grundstücke / Земельные участки","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"031 - Pozemky / Grundstücke / Земельные участки","A.II.1. - Pozemky / Grundstücke / Земельные участки","031","","0","","Asset","CZK"
"A.II.2. - Kulturní předměty / Kulturelle Gegenstände / Культурные объекты","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"032 - Kulturní předměty / Kulturelle Gegenstände / Культурные объекты","A.II.2. - Kulturní předměty / Kulturelle Gegenstände / Культурные объекты","032","","0","","Asset","CZK"
"A.II.3. - Stavby / Bauten / Здания","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"021 - Stavby / Bauten / Здания","A.II.3. - Stavby / Bauten / Здания","021","","0","","Asset","CZK"
"A.II.4. - Samostatné hmotné movité věci a soubory hmotných movitých věcí / Einzelne/Gruppen bew. Sachanl.","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"022 - Samostatné hmotné movité věci a soubory hmotných movitých věcí / Einzelne/Gruppen bew. Sachanl.","A.II.4. - Samostatné hmotné movité věci a soubory hmotných movitých věcí / Einzelne/Gruppen bew. Sachanl.","022","","0","","Asset","CZK"
"A.II.5. - Pěstitelské celky trvalých porostů / Pflanzbestände dauerhafter Bestände / Посадочные комплексы долгосрочных насаждений","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"025 - Pěstitelské celky trvalých porostů / Pflanzbestände dauerhafter Bestände / Посадочные комплексы долгосрочных насаждений","A.II.5. - Pěstitelské celky trvalých porostů / Pflanzbestände dauerhafter Bestände / Посадочные комплексы долгосрочных насаждений","025","","0","","Asset","CZK"
"A.II.6. - Drobný dlouhodobý hmotný majetek / Kleinigkeiten langfristiger Sachanlagen / Мелкий долгосрочный материальный актив","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"028 - Drobný dlouhodobý hmotný majetek / Kleinigkeiten langfristiger Sachanlagen / Мелкий долгосрочный материальный актив","A.II.6. - Drobný dlouhodobý hmotný majetek / Kleinigkeiten langfristiger Sachanlagen / Мелкий долгосрочный материальный актив","028","","0","","Asset","CZK"
"A.II.7. - Ostatní dlouhodobý hmotný majetek / Sonstige langfristige Sachanlagen / Прочие долгосрочные материальные активы","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"029 - Ostatní dlouhodobý hmotný majetek / Sonstige langfristige Sachanlagen / Прочие долгосрочные материальные активы","A.II.7. - Ostatní dlouhodobý hmotný majetek / Sonstige langfristige Sachanlagen / Прочие долгосрочные материальные активы","029","","0","","Asset","CZK"
"A.II.8. - Nedokončený dlouhodobý hmotný majetek / Unvollendete langfristige Sachanlagen / Незав. долг. мат. активы","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"042 - Nedokončený dlouhodobý hmotný majetek / Unvollendete langfristige Sachanlagen / Незав. долг. мат. активы","A.II.8. - Nedokončený dlouhodobý hmotný majetek / Unvollendete langfristige Sachanlagen / Незав. долг. мат. активы","042","","0","","Asset","CZK"
"A.II.9. - Poskytnuté zálohy na dlouhodobý hmotný majetek / Gez. Anzahl. langfr. Sachanl. / Предопл. долг. мат. активам","A.II. - Dlouhodobý hmotný majetek / Langfristige materielle Vermögenswerte / Долгосрочные материальные активы","","","1","","Asset","CZK"
"052 - Poskytnuté zálohy na dlouhodobý hmotný majetek / Gez. Anzahl. langfr. Sachanl. / Предопл. долг. мат. активам","A.II.9. - Poskytnuté zálohy na dlouhodobý hmotný majetek / Gez. Anzahl. langfr. Sachanl. / Предопл. долг. мат. активам","052","","0","","Asset","CZK"
"A.IV.1. - Poskytnuté návratné finanční výpomoci dlouhodobé / Langfristige zurückerstattete finanzielle Hilfe / Долг. вр. фин. пом.","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"462 - Poskytnuté návratné finanční výpomoci dlouhodobé / Langfristige zurückerstattete finanzielle Hilfe / Долг. вр. фин. пом.","A.IV.1. - Poskytnuté návratné finanční výpomoci dlouhodobé / Langfristige zurückerstattete finanzielle Hilfe / Долг. вр. фин. пом.","462","","0","","Asset","CZK"
"A.IV.2. - Dlouhodobé pohledávky z postoupených úvěrů / Langfristige Forderungen aus abgetretenen Krediten / Долг. тр. перед. кр.","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"464 - Dlouhodobé pohledávky z postoupených úvěrů / Langfristige Forderungen aus abgetretenen Krediten / Долг. тр. перед. кр.","A.IV.2. - Dlouhodobé pohledávky z postoupených úvěrů / Langfristige Forderungen aus abgetretenen Krediten / Долг. тр. перед. кр.","464","","0","","Asset","CZK"
"A.IV.3. - Dlouhodobé poskytnuté zálohy / Langfristige vorgeschossene Anzahlungen / Долгосрочные авансы, предоставленные","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"465 - Dlouhodobé poskytnuté zálohy / Langfristige vorgeschossene Anzahlungen / Долгосрочные авансы, предоставленные","A.IV.3. - Dlouhodobé poskytnuté zálohy / Langfristige vorgeschossene Anzahlungen / Долгосрочные авансы, предоставленные","465","","0","","Asset","CZK"
"A.IV.4. - Dlouhodobé pohledávky z ručení / Langfristige Forderungen aus Bürgschaften / Долгосрочные требования по гарантиям","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"466 - Dlouhodobé pohledávky z ručení / Langfristige Forderungen aus Bürgschaften / Долгосрочные требования по гарантиям","A.IV.4. - Dlouhodobé pohledávky z ručení / Langfristige Forderungen aus Bürgschaften / Долгосрочные требования по гарантиям","466","","0","","Asset","CZK"
"A.IV.5. - Ostatní dlouhodobé pohledávky / Andere langfristige Forderungen / Прочие долгосрочные требования","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"469 - Ostatní dlouhodobé pohledávky / Andere langfristige Forderungen / Прочие долгосрочные требования","A.IV.5. - Ostatní dlouhodobé pohledávky / Andere langfristige Forderungen / Прочие долгосрочные требования","469","","0","","Asset","CZK"
"A.IV.6. - Dlouhodobé poskytnuté zálohy na transfery / Langfristige vorgeschossene Anzahlungen für Transfers / Долг. ав. пр. транс.","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"471 - Dlouhodobé poskytnuté zálohy na transfery / Langfristige vorgeschossene Anzahlungen für Transfers / Долг. ав. пр. транс.","A.IV.6. - Dlouhodobé poskytnuté zálohy na transfery / Langfristige vorgeschossene Anzahlungen für Transfers / Долг. ав. пр. транс.","471","","0","","Asset","CZK"
"A.IV.7. - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","A.IV. - Dlouhodobé pohledávky / Langfristige Forderungen / Долгосрочные дебиторские задолженности","","","1","","Asset","CZK"
"475 - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","A.IV.7. - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","475","","0","","Asset","CZK"
"B.I.10. - Ostatní zásoby / Sonstige Vorräte / Прочие запасы","B.I. - Zásoby / Vorräte / Запасы","","","1","","Asset","CZK"
"139 - Ostatní zásoby / Sonstige Vorräte / Прочие запасы","B.I.10. - Ostatní zásoby / Sonstige Vorräte / Прочие запасы","139","","0","","Asset","CZK"
"B.II.1. - Odběratelé / Debitor: Kunden / Дебиторы: покупатели","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"311 - Odběratelé / Debitor: Kunden / Дебиторы: покупатели","B.II.1. - Odběratelé / Debitor: Kunden / Дебиторы: покупатели","311","","0","","Asset","CZK"
"B.II.2. - Směnky k inkasu / Wechsel zur Einlösung / Векселя к погашению","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"312 - Směnky k inkasu / Wechsel zur Einlösung / Векселя к погашению","B.II.2. - Směnky k inkasu / Wechsel zur Einlösung / Векселя к погашению","312","","0","","Asset","CZK"
"B.II.3. - Pohledávky za eskontované cenné papíry / Forderungen aus eskontierten Wertpapieren / Деб. зад. по эсконт. цб","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"313 - Pohledávky za eskontované cenné papíry / Forderungen aus eskontierten Wertpapieren / Деб. зад. по эсконт. цб","B.II.3. - Pohledávky za eskontované cenné papíry / Forderungen aus eskontierten Wertpapieren / Деб. зад. по эсконт. цб","313","","0","","Asset","CZK"
"B.II.4. - Krátkodobé poskytnuté zálohy / Kurzfristige vorgezahlte Anzahlungen / Краткосрочные авансы, предоставленные","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"314 - Krátkodobé poskytnuté zálohy / Kurzfristige vorgezahlte Anzahlungen / Краткосрочные авансы, предоставленные","B.II.4. - Krátkodobé poskytnuté zálohy / Kurzfristige vorgezahlte Anzahlungen / Краткосрочные авансы, предоставленные","314","","0","","Asset","CZK"
"B.II.5. - Jiné pohledávky z hlavní činnosti / Andere Forderungen aus der Haupttätigkeit / Проч. деб. зад. осн. д-ти","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"315 - Jiné pohledávky z hlavní činnosti / Andere Forderungen aus der Haupttätigkeit / Проч. деб. зад. осн. д-ти","B.II.5. - Jiné pohledávky z hlavní činnosti / Andere Forderungen aus der Haupttätigkeit / Проч. деб. зад. осн. д-ти","315","","0","","Asset","CZK"
"B.II.6. - Poskytnuté návratné finanční výpomoci krátkodobé / Kurzfr. zrst. Fin. Beih. / Кратк. возвр. фин. субс.","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"316 - Poskytnuté návratné finanční výpomoci krátkodobé / Kurzfr. zrst. Fin. Beih. / Краткосрочные возвратные финансовые субсидии","B.II.6. - Poskytnuté návratné finanční výpomoci krátkodobé / Kurzfr. zrst. Fin. Beih. / Кратк. возвр. фин. субс.","316","","0","","Asset","CZK"
"B.II.7. - Krátkodobé pohledávky z postoupených úvěrů / Kurzfr. Forder. übr. Kredit. / Кратк. треб. перед. кред.","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"317 - Krátkodobé pohledávky z postoupených úvěrů / Kurzfristige Forderungen aus übertragenen Krediten / Кратк. треб. перед. кред.","B.II.7. - Krátkodobé pohledávky z postoupených úvěrů / Kurzfr. Forder. übr. Kredit. / Кратк. треб. перед. кред.","317","","0","","Asset","CZK"
"B.II.8. - Pohledávky z přerozdělovaných daní / Forderungen aus umverteilen Steuern / Требования по перераспределенным налогам","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"319 - Pohledávky z přerozdělovaných daní / Forderungen aus umverteilen Steuern / Требования по перераспределенным налогам","B.II.8. - Pohledávky z přerozdělovaných daní / Forderungen aus umverteilen Steuern / Требования по перераспределенным налогам","319","","0","","Asset","CZK"
"B.II.9. - Pohledávky za zaměstnanci / Forderungen an Mitarbeiter / Требования к сотрудникам","B.II. - Krátkodobé pohledávky / Kurzfristige Forderungen / Краткосрочные дебиторские задолженности","","","1","","Asset","CZK"
"335 - Pohledávky za zaměstnanci / Forderungen an Mitarbeiter / Требования к сотрудникам","B.II.9. - Pohledávky za zaměstnanci / Forderungen an Mitarbeiter / Требования к сотрудникам","335","","0","","Asset","CZK"
"C.II.1. - Fond odměn / Fonds für Vergütungen / Фонд вознаграждений","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"411 - Fond odměn / Fonds für Vergütungen / Фонд вознаграждений","C.II.1. - Fond odměn / Fonds für Vergütungen / Фонд вознаграждений","411","","0","","Equity","CZK"
"C.II.2. - Fond kulturních a sociálních potřeb / Fonds für kulturelle und soziale Bedürfnisse / Фонд культурных и социальных нужд","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"412 - Fond kulturních a sociálních potřeb / Fonds für kulturelle und soziale Bedürfnisse / Фонд культурных и социальных нужд","C.II.2. - Fond kulturních a sociálních potřeb / Fonds für kulturelle und soziale Bedürfnisse / Фонд культурных и социальных нужд","412","","0","","Equity","CZK"
"C.II.3. - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Reservenfonds Verb. Betr. Erg. / Рез. фонд улучш. фин. рез.","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"413 - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Reservenfonds Verb. Betr. Erg. / Рез. фонд улучш. фин. рез.","C.II.3. - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Reservenfonds Verb. Betr. Erg. / Рез. фонд улучш. фин. рез.","413","","0","","Equity","CZK"
"C.II.4. - Rezervní fond z ostatních titulů / Reservenfonds aus anderen Titeln / Резервный фонд из других источников","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"414 - Rezervní fond z ostatních titulů / Reservenfonds aus anderen Titeln / Резервный фонд из других источников","C.II.4. - Rezervní fond z ostatních titulů / Reservenfonds aus anderen Titeln / Резервный фонд из других источников","414","","0","","Equity","CZK"
"C.II.5. - Fond reprodukce majetku, fond investic / Fonds für Vermögensreproduktion, Investitionsfonds / Фонд воспр. имущ., инв.","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"416 - Fond reprodukce majetku, fond investic / Fonds für Vermögensreproduktion, Investitionsfonds / Фонд воспр. имущ., инв.","C.II.5. - Fond reprodukce majetku, fond investic / Fonds für Vermögensreproduktion, Investitionsfonds / Фонд воспр. имущ., инв.","416","","0","","Equity","CZK"
"C.II.6. - Ostatní fondy / Andere Fonds / Прочие фонды","C.II. - Fondy účetní jednotky / Fonds der Buchungseinheit / Фонды учетной единицы","","","1","","Equity","CZK"
"419 - Ostatní fondy / Andere Fonds / Прочие фонды","C.II.6. - Ostatní fondy / Andere Fonds / Прочие фонды","419","","0","","Equity","CZK"
"C.IV.1. - Příjmový účet organizačních složek státu / Einnahmenkonto der staatlichen Organisationseinheiten / Д-счет орг. структур","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Einnahmen- und Ausgabenkonto des Haushaltsplans / Д/Р счет бюджета","","","1","","Equity","CZK"
"222 - Příjmový účet organizačních složek státu / Einnahmenkonto der staatlichen Organisationseinheiten / Д-счет орг. структур","C.IV.1. - Příjmový účet organizačních složek státu / Einnahmenkonto der staatlichen Organisationseinheiten / Д-счет орг. структур","222","","0","","Equity","CZK"
"C.IV.2. - Zvláštní výdajový účet / Sonderausgabenkonto / Специальный расходный счет","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Einnahmen- und Ausgabenkonto des Haushaltsplans / Д/Р счет бюджета","","","1","","Equity","CZK"
"223 - Zvláštní výdajový účet / Sonderausgabenkonto / Специальный расходный счет","C.IV.2. - Zvláštní výdajový účet / Sonderausgabenkonto / Специальный расходный счет","223","","0","","Equity","CZK"
"C.IV.3. - Účet hospodaření státního rozpočtu / Haushaltskonto des Staatshaushalts / Счет управления государственного бюджета","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Einnahmen- und Ausgabenkonto des Haushaltsplans / Д/Р счет бюджета","","","1","","Equity","CZK"
"227 - Účet hospodaření státního rozpočtu / Haushaltskonto des Staatshaushalts / Счет управления государственного бюджета","C.IV.3. - Účet hospodaření státního rozpočtu / Haushaltskonto des Staatshaushalts / Счет управления государственного бюджета","227","","0","","Equity","CZK"
"C.IV.4. - Agregované příjmy a výdaje předcházejících účetních období / Aggr. Einn. u. Ausg. v. J. / Агр. д. и р. пр. п.","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Einnahmen- und Ausgabenkonto des Haushaltsplans / Д/Р счет бюджета","","","1","","Equity","CZK"
"404 - Agregované příjmy a výdaje předcházejících účetních období / Aggr. Einn. u. Ausg. v. J. / Агр. д. и р. пр. п.","C.IV.4. - Agregované příjmy a výdaje předcházejících účetních období / Aggr. Einn. u. Ausg. v. J. / Агр. д. и р. пр. п.","404","","0","","Equity","CZK"
"D.II.1. - Dlouhodobé úvěry / Langfristige Kredite / Долгосрочные кредиты","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"451 - Dlouhodobé úvěry / Langfristige Kredite / Долгосрочные кредиты","D.II.1. - Dlouhodobé úvěry / Langfristige Kredite / Долгосрочные кредиты","451","","0","","Liability","CZK"
"D.II.2. - Přijaté návratné finanční výpomoci dlouhodobé / Lfr. erhalt. rückz. Finanzh. / Долг. получ. возвр. фин. субс.","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"452 - Přijaté návratné finanční výpomoci dlouhodobé / Lfr. erhalt. rückz. Finanzh. / Долг. получ. возвр. фин. субс.","D.II.2. - Přijaté návratné finanční výpomoci dlouhodobé / Lfr. erhalt. rückz. Finanzh. / Долг. получ. возвр. фин. субс.","452","","0","","Liability","CZK"
"D.II.3. - Dlouhodobé závazky z vydaných dluhopisů / Langfristige Verbindlichkeiten aus ausgegebenen Anleihen / Долг. обяз. по обл.","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"453 - Dlouhodobé závazky z vydaných dluhopisů / Langfristige Verbindlichkeiten aus ausgegebenen Anleihen / Долг. обяз. по обл.","D.II.3. - Dlouhodobé závazky z vydaných dluhopisů / Langfristige Verbindlichkeiten aus ausgegebenen Anleihen / Долг. обяз. по обл.","453","","0","","Liability","CZK"
"D.II.4. - Dlouhodobé přijaté zálohy / Langfristige erhaltene Anzahlungen / Долгосрочные полученные авансы","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"455 - Dlouhodobé přijaté zálohy / Langfristige erhaltene Anzahlungen / Долгосрочные полученные авансы","D.II.4. - Dlouhodobé přijaté zálohy / Langfristige erhaltene Anzahlungen / Долгосрочные полученные авансы","455","","0","","Liability","CZK"
"D.II.5. - Dlouhodobé závazky z ručení / Langfristige Verbindlichkeiten aus Bürgschaften / Долгосрочные обязательства по гарантиям","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"456 - Dlouhodobé závazky z ručení / Langfristige Verbindlichkeiten aus Bürgschaften / Долгосрочные обязательства по гарантиям","D.II.5. - Dlouhodobé závazky z ručení / Langfristige Verbindlichkeiten aus Bürgschaften / Долгосрочные обязательства по гарантиям","456","","0","","Liability","CZK"
"D.II.6. - Dlouhodobé směnky k úhradě / Langfristige Wechsel zur Bezahlung / Долгосрочные векселя к оплате","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"457 - Dlouhodobé směnky k úhradě / Langfristige Wechsel zur Bezahlung / Долгосрочные векселя к оплате","D.II.6. - Dlouhodobé směnky k úhradě / Langfristige Wechsel zur Bezahlung / Долгосрочные векселя к оплате","457","","0","","Liability","CZK"
"D.II.7. - Ostatní dlouhodobé závazky / Andere langfristige Verbindlichkeiten / Прочие долгосрочные обязательства","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"459 - Ostatní dlouhodobé závazky / Andere langfristige Verbindlichkeiten / Прочие долгосрочные обязательства","D.II.7. - Ostatní dlouhodobé závazky / Andere langfristige Verbindlichkeiten / Прочие долгосрочные обязательства","459","","0","","Liability","CZK"
"D.II.8. - Dlouhodobé přijaté zálohy na transfery / Langfr. erhalt. Anzahl. für Transf. / Долгоср. получ. авансы на трансф.","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"472 - Dlouhodobé přijaté zálohy na transfery / Langfr. erhalt. Anzahl. für Transf. / Долгосрочные полученные авансы на трансферы","D.II.8. - Dlouhodobé přijaté zálohy na transfery / Langfr. erhalt. Anzahl. für Transf. / Долгоср. получ. авансы на трансф.","472","","0","","Liability","CZK"
"D.II.9. - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","D.II. - Dlouhodobé závazky / Langfristige Verbindlichkeiten / Долгосрочные обязательства","","","1","","Liability","CZK"
"475-L - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","D.II.9. - Dlouhodobé zprostředkování transferů / Langfristige Vermittlung von Transfers / Долгосрочное посредничество в трансферах","475-L","","0","","Liability","CZK"
"A.I.10. - Náklady na reprezentaci / Kosten für Repräsentation / Расходы на представительские цели","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"513 - Náklady na reprezentaci / Kosten für Repräsentation / Расходы на представительские цели","A.I.10. - Náklady na reprezentaci / Kosten für Repräsentation / Расходы на представительские цели","513","","0","","Expense","CZK"
"A.I.11. - Aktivace vnitroorganizačních služeb / Aktivierung interner Dienstleistungen / Активизация внутренних услуг","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"516 - Aktivace vnitroorganizačních služeb / Aktivierung interner Dienstleistungen / Активизация внутренних услуг","A.I.11. - Aktivace vnitroorganizačních služeb / Aktivierung interner Dienstleistungen / Активизация внутренних услуг","516","","0","","Expense","CZK"
"A.I.12. - Ostatní služby / Sonstige Dienstleistungen / Прочие услуги","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"518 - Ostatní služby / Sonstige Dienstleistungen / Прочие услуги","A.I.12. - Ostatní služby / Sonstige Dienstleistungen / Прочие услуги","518","","0","","Expense","CZK"
"A.I.13. - Mzdové náklady / Lohnkosten / Затраты на оплату труда","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"521 - Mzdové náklady / Lohnkosten / Затраты на оплату труда","A.I.13. - Mzdové náklady / Lohnkosten / Затраты на оплату труда","521","","0","","Expense","CZK"
"A.I.14. - Zákonné sociální pojištění / Rechtliches Sozialversicherungsbeiträge / Обязательные страховые взносы","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"524 - Zákonné sociální pojištění / Rechtliches Sozialversicherungsbeiträge / Обязательные страховые взносы","A.I.14. - Zákonné sociální pojištění / Rechtliches Sozialversicherungsbeiträge / Обязательные страховые взносы","524","","0","","Expense","CZK"
"A.I.15. - Jiné sociální pojištění / Andere Sozialversicherungsbeiträge / Прочие страховые взносы","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"525 - Jiné sociální pojištění / Andere Sozialversicherungsbeiträge / Прочие страховые взносы","A.I.15. - Jiné sociální pojištění / Andere Sozialversicherungsbeiträge / Прочие страховые взносы","525","","0","","Expense","CZK"
"A.I.16. - Zákonné sociální náklady / Rechtliche Sozialkosten / Обязательные социальные расходы","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"527 - Zákonné sociální náklady / Rechtliche Sozialkosten / Обязательные социальные расходы","A.I.16. - Zákonné sociální náklady / Rechtliche Sozialkosten / Обязательные социальные расходы","527","","0","","Expense","CZK"
"A.I.17. - Jiné sociální náklady / Andere Sozialkosten / Прочие социальные расходы","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"528 - Jiné sociální náklady / Andere Sozialkosten / Прочие социальные расходы","A.I.17. - Jiné sociální náklady / Andere Sozialkosten / Прочие социальные расходы","528","","0","","Expense","CZK"
"A.I.18. - Daň silniční / Straßensteuer / Транспортный налог","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"531 - Daň silniční / Straßensteuer / Транспортный налог","A.I.18. - Daň silniční / Straßensteuer / Транспортный налог","531","","0","","Expense","CZK"
"A.I.19. - Daň z nemovitostí / Grundsteuer / Налог на недвижимость","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
"532 - Daň z nemovitostí / Grundsteuer / Налог на недвижимость","A.I.19. - Daň z nemovitostí / Grundsteuer / Налог на недвижимость","532","","0","","Expense","CZK"
"A.I.20. - Jiné daně a poplatky / Andere Steuern und Gebühren / Другие налоги и сборы","A.I. - Náklady z činnosti / Kosten aus der Tätigkeit / Расходы от деятельности","","","1","","Expense","CZK"
