"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"314 - Krátkodobé poskytnuté zálohy / Short-term Advances Provided","B.II.4. - Krátkodobé poskytnuté zálohy / Short-term Advances Provided","314","","0","","Asset","CZK"
"B.II.5. - Jiné pohledávky z hlavní činnosti / Other Receivables from Main Activities","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"315 - Jiné pohledávky z hlavní činnosti / Other Receivables from Main Activities","B.II.5. - Jiné pohledávky z hlavní činnosti / Other Receivables from Main Activities","315","","0","","Asset","CZK"
"B.II.6. - Poskytnuté návratné finanční výpomoci krátkodobé / Short-term Reimbursable Financial Assistance Provided","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"316 - Poskytnuté návratné finanční výpomoci krátkodobé / Short-term Reimbursable Financial Assistance Provided","B.II.6. - Poskytnuté návratné finanční výpomoci krátkodobé / Short-term Reimbursable Financial Assistance Provided","316","","0","","Asset","CZK"
"B.II.7. - Krátkodobé pohledávky z postoupených úvěrů / Short-term Receivables from Assigned Loans","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"317 - Krátkodobé pohledávky z postoupených úvěrů / Short-term Receivables from Assigned Loans","B.II.7. - Krátkodobé pohledávky z postoupených úvěrů / Short-term Receivables from Assigned Loans","317","","0","","Asset","CZK"
"B.II.8. - Pohledávky z přerozdělovaných daní / Receivables from Reallocated Taxes","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"319 - Pohledávky z přerozdělovaných daní / Receivables from Reallocated Taxes","B.II.8. - Pohledávky z přerozdělovaných daní / Receivables from Reallocated Taxes","319","","0","","Asset","CZK"
"B.II.9. - Pohledávky za zaměstnanci / Receivables from Employees","B.II. - Krátkodobé pohledávky / Short-term Receivables","","","1","","Asset","CZK"
"335 - Pohledávky za zaměstnanci / Receivables from Employees","B.II.9. - Pohledávky za zaměstnanci / Receivables from Employees","335","","0","","Asset","CZK"
"C.II.1. - Fond odměn / Compensation Fund","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"411 - Fond odměn / Compensation Fund","C.II.1. - Fond odměn / Compensation Fund","411","","0","","Equity","CZK"
"C.II.2. - Fond kulturních a sociálních potřeb / Fund for Cultural and Social Needs","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"412 - Fond kulturních a sociálních potřeb / Fund for Cultural and Social Needs","C.II.2. - Fond kulturních a sociálních potřeb / Fund for Cultural and Social Needs","412","","0","","Equity","CZK"
"C.II.3. - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Provision Fund from Improved Operating Results","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"413 - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Provision Fund from Improved Operating Results","C.II.3. - Rezervní fond tvořený ze zlepšeného výsledku hospodaření / Provision Fund from Improved Operating Results","413","","0","","Equity","CZK"
"C.II.4. - Rezervní fond z ostatních titulů / Provision Fund from Other Titles","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"414 - Rezervní fond z ostatních titulů / Provision Fund from Other Titles","C.II.4. - Rezervní fond z ostatních titulů / Provision Fund from Other Titles","414","","0","","Equity","CZK"
"C.II.5. - Fond reprodukce majetku, fond investic / Asset Reproduction Fund, Investment Fund","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"416 - Fond reprodukce majetku, fond investic / Asset Reproduction Fund, Investment Fund","C.II.5. - Fond reprodukce majetku, fond investic / Asset Reproduction Fund, Investment Fund","416","","0","","Equity","CZK"
"C.II.6. - Ostatní fondy / Other Funds","C.II. - Fondy účetní jednotky / Accounting Unit Funds","","","1","","Equity","CZK"
"419 - Ostatní fondy / Other Funds","C.II.6. - Ostatní fondy / Other Funds","419","","0","","Equity","CZK"
"C.IV.1. - Příjmový účet organizačních složek státu / Revenue Account of State Organizational Units","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Revenue and Expenditure Account of Budgetary Operations","","","1","","Equity","CZK"
"222 - Příjmový účet organizačních složek státu / Revenue Account of State Organizational Units","C.IV.1. - Příjmový účet organizačních složek státu / Revenue Account of State Organizational Units","222","","0","","Equity","CZK"
"C.IV.2. - Zvláštní výdajový účet / Special Expenditure Account","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Revenue and Expenditure Account of Budgetary Operations","","","1","","Equity","CZK"
"223 - Zvláštní výdajový účet / Special Expenditure Account","C.IV.2. - Zvláštní výdajový účet / Special Expenditure Account","223","","0","","Equity","CZK"
"C.IV.3. - Účet hospodaření státního rozpočtu / State Budget Management Account","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Revenue and Expenditure Account of Budgetary Operations","","","1","","Equity","CZK"
"227 - Účet hospodaření státního rozpočtu / State Budget Management Account","C.IV.3. - Účet hospodaření státního rozpočtu / State Budget Management Account","227","","0","","Equity","CZK"
"C.IV.4. - Agregované příjmy a výdaje předcházejících účetních období / ARPEP","C.IV. - Příjmový a výdajový účet rozpočtového hospodaření / Revenue and Expenditure Account of Budgetary Operations","","","1","","Equity","CZK"
"404 - Agregované příjmy a výdaje předcházejících účetních období / Aggregated Revenues and Expenditures of Prior Accounting Periods","C.IV.4. - Agregované příjmy a výdaje předcházejících účetních období / ARPEP","404","","0","","Equity","CZK"
"D.II.1. - Dlouhodobé úvěry / Long-term Loans","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"451 - Dlouhodobé úvěry / Long-term Loans","D.II.1. - Dlouhodobé úvěry / Long-term Loans","451","","0","","Liability","CZK"
"D.II.2. - Přijaté návratné finanční výpomoci dlouhodobé / Long-term Reimbursable Financial Assistance Received","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"452 - Přijaté návratné finanční výpomoci dlouhodobé / Long-term Reimbursable Financial Assistance Received","D.II.2. - Přijaté návratné finanční výpomoci dlouhodobé / Long-term Reimbursable Financial Assistance Received","452","","0","","Liability","CZK"
"D.II.3. - Dlouhodobé závazky z vydaných dluhopisů / Long-term Liabilities from Issued Bonds","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"453 - Dlouhodobé závazky z vydaných dluhopisů / Long-term Liabilities from Issued Bonds","D.II.3. - Dlouhodobé závazky z vydaných dluhopisů / Long-term Liabilities from Issued Bonds","453","","0","","Liability","CZK"
"D.II.4. - Dlouhodobé přijaté zálohy / Long-term Received Advances","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"455 - Dlouhodobé přijaté zálohy / Long-term Received Advances","D.II.4. - Dlouhodobé přijaté zálohy / Long-term Received Advances","455","","0","","Liability","CZK"
"D.II.5. - Dlouhodobé závazky z ručení / Long-term Liabilities from Guarantees","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"456 - Dlouhodobé závazky z ručení / Long-term Liabilities from Guarantees","D.II.5. - Dlouhodobé závazky z ručení / Long-term Liabilities from Guarantees","456","","0","","Liability","CZK"
"D.II.6. - Dlouhodobé směnky k úhradě / Long-term Bills Payable","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"457 - Dlouhodobé směnky k úhradě / Long-term Bills Payable","D.II.6. - Dlouhodobé směnky k úhradě / Long-term Bills Payable","457","","0","","Liability","CZK"
"D.II.7. - Ostatní dlouhodobé závazky / Other Long-term Liabilities","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"459 - Ostatní dlouhodobé závazky / Other Long-term Liabilities","D.II.7. - Ostatní dlouhodobé závazky / Other Long-term Liabilities","459","","0","","Liability","CZK"
"D.II.8. - Dlouhodobé přijaté zálohy na transfery / Long-term Received Advances for Transfers","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"472 - Dlouhodobé přijaté zálohy na transfery / Long-term Received Advances for Transfers","D.II.8. - Dlouhodobé přijaté zálohy na transfery / Long-term Received Advances for Transfers","472","","0","","Liability","CZK"
"D.II.9. - Dlouhodobé zprostředkování transferů / Long-term Transfer Intermediation","D.II. - Dlouhodobé závazky / Long-term Liabilities","","","1","","Liability","CZK"
"475-L - Dlouhodobé zprostředkování transferů / Long-term Transfer Intermediation","D.II.9. - Dlouhodobé zprostředkování transferů / Long-term Transfer Intermediation","475-L","","0","","Liability","CZK"
"A.I.10. - Náklady na reprezentaci / Representation Expenses","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"513 - Náklady na reprezentaci / Representation Expenses","A.I.10. - Náklady na reprezentaci / Representation Expenses","513","","0","","Expense","CZK"
"A.I.11. - Aktivace vnitroorganizačních služeb / Activation of Internal Services","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"516 - Aktivace vnitroorganizačních služeb / Activation of Internal Services","A.I.11. - Aktivace vnitroorganizačních služeb / Activation of Internal Services","516","","0","","Expense","CZK"
"A.I.12. - Ostatní služby / Other Services","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"518 - Ostatní služby / Other Services","A.I.12. - Ostatní služby / Other Services","518","","0","","Expense","CZK"
"A.I.13. - Mzdové náklady / Wages and Salaries","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"521 - Mzdové náklady / Wages and Salaries","A.I.13. - Mzdové náklady / Wages and Salaries","521","","0","","Expense","CZK"
"A.I.14. - Zákonné sociální pojištění / Statutory Social Insurance","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"524 - Zákonné sociální pojištění / Statutory Social Insurance","A.I.14. - Zákonné sociální pojištění / Statutory Social Insurance","524","","0","","Expense","CZK"
"A.I.15. - Jiné sociální pojištění / Other Social Insurance","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"525 - Jiné sociální pojištění / Other Social Insurance","A.I.15. - Jiné sociální pojištění / Other Social Insurance","525","","0","","Expense","CZK"
"A.I.16. - Zákonné sociální náklady / Statutory Social Costs","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"527 - Zákonné sociální náklady / Statutory Social Costs","A.I.16. - Zákonné sociální náklady / Statutory Social Costs","527","","0","","Expense","CZK"
"A.I.17. - Jiné sociální náklady / Other Social Costs","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"528 - Jiné sociální náklady / Other Social Costs","A.I.17. - Jiné sociální náklady / Other Social Costs","528","","0","","Expense","CZK"
"A.I.18. - Daň silniční / Road Tax","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"531 - Daň silniční / Road Tax","A.I.18. - Daň silniční / Road Tax","531","","0","","Expense","CZK"
"A.I.19. - Daň z nemovitostí / Property Tax","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"532 - Daň z nemovitostí / Property Tax","A.I.19. - Daň z nemovitostí / Property Tax","532","","0","","Expense","CZK"
"A.I.20. - Jiné daně a poplatky / Other Taxes and Fees","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"538 - Jiné daně a poplatky / Other Taxes and Fees","A.I.20. - Jiné daně a poplatky / Other Taxes and Fees","538","","0","","Expense","CZK"
"A.I.21. - Vratky nepřímých daní / Rebates of Indirect Taxes","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"539 - Vratky nepřímých daní / Rebates of Indirect Taxes","A.I.21. - Vratky nepřímých daní / Rebates of Indirect Taxes","539","","0","","Expense","CZK"
"A.I.22. - Smluvní pokuty a úroky z prodlení / Contract Penalties and Delay Interest","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"541 - Smluvní pokuty a úroky z prodlení / Contract Penalties and Delay Interest","A.I.22. - Smluvní pokuty a úroky z prodlení / Contract Penalties and Delay Interest","541","","0","","Expense","CZK"
"A.I.23. - Jiné pokuty a penále / Other Penalties and Fines","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"542 - Jiné pokuty a penále / Other Penalties and Fines","A.I.23. - Jiné pokuty a penále / Other Penalties and Fines","542","","0","","Expense","CZK"
"A.I.24. - Dary a jiná bezúplatná předání / Donations and Other Free Transfers","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"543 - Dary a jiná bezúplatná předání / Donations and Other Free Transfers","A.I.24. - Dary a jiná bezúplatná předání / Donations and Other Free Transfers","543","","0","","Expense","CZK"
"A.I.25. - Prodaný materiál / Sales of Materials","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"544 - Prodaný materiál / Sales of Materials","A.I.25. - Prodaný materiál / Sales of Materials","544","","0","","Expense","CZK"
"A.I.26. - Manka a škody / Shortages and Losses","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"547 - Manka a škody / Shortages and Losses","A.I.26. - Manka a škody / Shortages and Losses","547","","0","","Expense","CZK"
"A.I.27. - Tvorba fondů / Creation of Funds","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"548 - Tvorba fondů / Creation of Funds","A.I.27. - Tvorba fondů / Creation of Funds","548","","0","","Expense","CZK"
"A.I.28. - Odpisy dlouhodobého majetku / Write-offs of Long-term Assets","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"551 - Odpisy dlouhodobého majetku / Write-offs of Long-term Assets","A.I.28. - Odpisy dlouhodobého majetku / Write-offs of Long-term Assets","551","","0","","Expense","CZK"
"A.I.29. - Prodaný dlouhodobý nehmotný majetek / Sales of Long-term Intangible Assets","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"552 - Prodaný dlouhodobý nehmotný majetek / Sales of Long-term Intangible Assets","A.I.29. - Prodaný dlouhodobý nehmotný majetek / Sales of Long-term Intangible Assets","552","","0","","Expense","CZK"
"A.I.30. - Prodaný dlouhodobý hmotný majetek / Sales of Long-term Tangible Assets","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"553 - Prodaný dlouhodobý hmotný majetek / Sales of Long-term Tangible Assets","A.I.30. - Prodaný dlouhodobý hmotný majetek / Sales of Long-term Tangible Assets","553","","0","","Expense","CZK"
"A.I.31. - Prodané pozemky / Sales of Land","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"554 - Prodané pozemky / Sales of Land","A.I.31. - Prodané pozemky / Sales of Land","554","","0","","Expense","CZK"
"A.I.32. - Tvorba a zúčtování rezerv / Creation and Settlement of Provisions","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"555 - Tvorba a zúčtování rezerv / Creation and Settlement of Provisions","A.I.32. - Tvorba a zúčtování rezerv / Creation and Settlement of Provisions","555","","0","","Expense","CZK"
"A.I.33. - Tvorba a zúčtování opravných položek / Creation and Settlement of Adjusting Items","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"556 - Tvorba a zúčtování opravných položek / Creation and Settlement of Adjusting Items","A.I.33. - Tvorba a zúčtování opravných položek / Creation and Settlement of Adjusting Items","556","","0","","Expense","CZK"
"A.I.34. - Náklady z vyřazených pohledávek / Costs from Written-off Receivables","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"557 - Náklady z vyřazených pohledávek / Costs from Written-off Receivables","A.I.34. - Náklady z vyřazených pohledávek / Costs from Written-off Receivables","557","","0","","Expense","CZK"
"A.I.35. - Náklady z drobného dlouhodobého majetku / Costs from Minor Long-term Assets","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"558 - Náklady z drobného dlouhodobého majetku / Costs from Minor Long-term Assets","A.I.35. - Náklady z drobného dlouhodobého majetku / Costs from Minor Long-term Assets","558","","0","","Expense","CZK"
"A.I.36. - Ostatní náklady z činnosti / Other Operating Costs","A.I. - Náklady z činnosti / Expenses from Operations","","","1","","Expense","CZK"
"549 - Ostatní náklady z činnosti / Other Operating Costs","A.I.36. - Ostatní náklady z činnosti / Other Operating Costs","549","","0","","Expense","CZK"
"A.II.1. - Prodané cenné papíry a podíly / Disposal of Financial Instruments and Equity Interests","A.II. - Finanční náklady / Financial Expenses","","","1","","Expense","CZK"
"561 - Prodané cenné papíry a podíly / Disposal of Financial Instruments and Equity Interests","A.II.1. - Prodané cenné papíry a podíly / Disposal of Financial Instruments and Equity Interests","561","","0","","Expense","CZK"
"A.II.2. - Úroky / Interest Income","A.II. - Finanční náklady / Financial Expenses","","","1","","Expense","CZK"
"562 - Úroky / Interest Income","A.II.2. - Úroky / Interest Income","562","","0","","Expense","CZK"
"A.II.3. - Kurzové ztráty / Foreign Exchange Losses","A.II. - Finanční náklady / Financial Expenses","","","1","","Expense","CZK"
"563 - Kurzové ztráty / Foreign Exchange Losses","A.II.3. - Kurzové ztráty / Foreign Exchange Losses","563","","0","","Expense","CZK"
"A.II.4. - Náklady z přecenění reálnou hodnotou / Costs from Revaluation to Fair Value","A.II. - Finanční náklady / Financial Expenses","","","1","","Expense","CZK"
"564 - Náklady z přecenění reálnou hodnotou / Costs from Revaluation to Fair Value","A.II.4. - Náklady z přecenění reálnou hodnotou / Costs from Revaluation to Fair Value","564","","0","","Expense","CZK"
"A.II.5. - Ostatní finanční náklady / Other Financial Expenses","A.II. - Finanční náklady / Financial Expenses","","","1","","Expense","CZK"
"569 - Ostatní finanční náklady / Other Financial Expenses","A.II.5. - Ostatní finanční náklady / Other Financial Expenses","569","","0","","Expense","CZK"
"A.IV.1. - Náklady ze sdílené daně z příjmů fyzických osob / Costs from Shared Personal Income Tax","A.IV. - Náklady ze sdílených daní a poplatků / Costs from Shared Taxes and Fees","","","1","","Expense","CZK"
"581 - Náklady ze sdílené daně z příjmů fyzických osob / Costs from Shared Personal Income Tax","A.IV.1. - Náklady ze sdílené daně z příjmů fyzických osob / Costs from Shared Personal Income Tax","581","","0","","Expense","CZK"
"A.IV.2. - Náklady ze sdílené daně z příjmů právnických osob / Expenses from Shared Corporate Income Tax","A.IV. - Náklady ze sdílených daní a poplatků / Costs from Shared Taxes and Fees","","","1","","Expense","CZK"
"582 - Náklady ze sdílené daně z příjmů právnických osob / Expenses from Shared Corporate Income Tax","A.IV.2. - Náklady ze sdílené daně z příjmů právnických osob / Expenses from Shared Corporate Income Tax","582","","0","","Expense","CZK"
"A.IV.3. - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax","A.IV. - Náklady ze sdílených daní a poplatků / Costs from Shared Taxes and Fees","","","1","","Expense","CZK"
"584 - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax","A.IV.3. - Náklady ze sdílené daně z přidané hodnoty / Expenses from Shared Value Added Tax","584","","0","","Expense","CZK"
"A.IV.4. - Náklady ze sdílených spotřebních daní / Expenses from Shared Consumption Taxes","A.IV. - Náklady ze sdílených daní a poplatků / Costs from Shared Taxes and Fees","","","1","","Expense","CZK"
"585 - Náklady ze sdílených spotřebních daní / Expenses from Shared Consumption Taxes","A.IV.4. - Náklady ze sdílených spotřebních daní / Expenses from Shared Consumption Taxes","585","","0","","Expense","CZK"
"A.IV.5. - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees","A.IV. - Náklady ze sdílených daní a poplatků / Costs from Shared Taxes and Fees","","","1","","Expense","CZK"
"586 - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees","A.IV.5. - Náklady z ostatních sdílených daní a poplatků / Expenses from Other Shared Taxes and Fees","586","","0","","Expense","CZK"
"B.I.10. - Jiné pokuty a penále / Other Penalties and Fines","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"642 - Jiné pokuty a penále / Other Penalties and Fines","B.I.10. - Jiné pokuty a penále / Other Penalties and Fines","642","","0","","Income","CZK"
"B.I.11. - Výnosy z vyřazených pohledávek / Recovery of Written-off Receivables","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"643 - Výnosy z vyřazených pohledávek / Recovery of Written-off Receivables","B.I.11. - Výnosy z vyřazených pohledávek / Recovery of Written-off Receivables","643","","0","","Income","CZK"
"B.I.12. - Výnosy z prodeje materiálu / Proceeds from Sale of Materials","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"644 - Výnosy z prodeje materiálu / Proceeds from Sale of Materials","B.I.12. - Výnosy z prodeje materiálu / Proceeds from Sale of Materials","644","","0","","Income","CZK"
"B.I.13. - Výnosy z prodeje dlouhodobého nehmotného majetku / Proceeds from Sale of Long-term Intangible Assets","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"645 - Výnosy z prodeje dlouhodobého nehmotného majetku / Proceeds from Sale of Long-term Intangible Assets","B.I.13. - Výnosy z prodeje dlouhodobého nehmotného majetku / Proceeds from Sale of Long-term Intangible Assets","645","","0","","Income","CZK"
"B.I.14. - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Sale of L-T Tang. (excl. Land}","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"646 - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Sale of L-T Tang. (excl. Land}","B.I.14. - Výnosy z prodeje dlouhodobého hmotného majetku kromě pozemků / Sale of L-T Tang. (excl. Land}","646","","0","","Income","CZK"
"B.I.15. - Výnosy z prodeje pozemků / Proceeds from Sale of Land","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"647 - Výnosy z prodeje pozemků / Proceeds from Sale of Land","B.I.15. - Výnosy z prodeje pozemků / Proceeds from Sale of Land","647","","0","","Income","CZK"
"B.I.16. - Čerpání fondů / Utilization of Funds","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"648 - Čerpání fondů / Utilization of Funds","B.I.16. - Čerpání fondů / Utilization of Funds","648","","0","","Income","CZK"
"B.I.17. - Ostatní výnosy z činnosti / Other Operating Revenues","B.I. - Výnosy z činnosti / Revenues from Operations","","","1","","Income","CZK"
"649 - Ostatní výnosy z činnosti / Other Operating Revenues","B.I.17. - Ostatní výnosy z činnosti / Other Operating Revenues","649","","0","","Income","CZK"
"B.II.1. - Výnosy z prodeje cenných papírů a podílů / Revenue from Sale of Securities and Shares","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"661 - Výnosy z prodeje cenných papírů a podílů / Revenue from Sale of Securities and Shares","B.II.1. - Výnosy z prodeje cenných papírů a podílů / Revenue from Sale of Securities and Shares","661","","0","","Income","CZK"
"B.II.2. - Úroky / Interest Income","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"662 - Úroky / Interest Income","B.II.2. - Úroky / Interest Income","662","","0","","Income","CZK"
"B.II.3. - Kurzové zisky / Foreign Exchange Gains","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"663 - Kurzové zisky / Foreign Exchange Gains","B.II.3. - Kurzové zisky / Foreign Exchange Gains","663","","0","","Income","CZK"
"B.II.4. - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"664 - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value","B.II.4. - Výnosy z přecenění reálnou hodnotou / Gains from Revaluation to Fair Value","664","","0","","Income","CZK"
"B.II.5. - Výnosy z dlouhodobého finančního majetku / Income from Long-term Financial Assets","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"665 - Výnosy z dlouhodobého finančního majetku / Income from Long-term Financial Assets","B.II.5. - Výnosy z dlouhodobého finančního majetku / Income from Long-term Financial Assets","665","","0","","Income","CZK"
"B.II.6. - Ostatní finanční výnosy / Other Financial Income","B.II. - Finanční výnosy / Financial Income","","","1","","Income","CZK"
"669 - Ostatní finanční výnosy / Other Financial Income","B.II.6. - Ostatní finanční výnosy / Other Financial Income","669","","0","","Income","CZK"
"B.IV.1. - Výnosy vybraných ústředních vládních institucí z transferů / Transfers to Central Gov. Inst.","B.IV. - Výnosy z transferů / Revenue from Transfers","","","1","","Income","CZK"
"671 - Výnosy vybraných ústředních vládních institucí z transferů / Transfers to Central Gov. Inst.","B.IV.1. - Výnosy vybraných ústředních vládních institucí z transferů / Transfers to Central Gov. Inst.","671","","0","","Income","CZK"
"B.IV.2. - Výnosy vybraných místních vládních institucí z transferů / Local Govt. Transfer Revenues","B.IV. - Výnosy z transferů / Revenue from Transfers","","","1","","Income","CZK"
"672 - Výnosy vybraných místních vládních institucí z transferů / Revenues of Selected Local Government Institutions from Transfers","B.IV.2. - Výnosy vybraných místních vládních institucí z transferů / Local Govt. Transfer Revenues","672","","0","","Income","CZK"
"B.IV.3. - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Central Govt. Advance Transfer Revenues","B.IV. - Výnosy z transferů / Revenue from Transfers","","","1","","Income","CZK"
"675 - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Central Govt. Advance Transfer Revenues","B.IV.3. - Výnosy vybraných ústředních vládních institucí z předfinancování transferů / Central Govt. Advance Transfer Revenues","675","","0","","Income","CZK"
"A.II.10. - Dlouhodobý hmotný majetek určený k prodeji / Long-term Tangible Assets Held for Sale","A.II. - Dlouhodobý hmotný majetek / Long-term Tangible Assets","","","1","","Asset","CZK"
"036 - Dlouhodobý hmotný majetek určený k prodeji / Long-term Tangible Assets Held for Sale","A.II.10. - Dlouhodobý hmotný majetek určený k prodeji / Long-term Tangible Assets Held for Sale","036","","0","","Asset","CZK"
"A.III.1. - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"061 - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence","A.III.1. - Majetkové účasti v osobách s rozhodujícím vlivem / Investments in Associates with Controlling Influence","061","","0","","Asset","CZK"
"A.III.2. - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates with Significant Influence","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"062 - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates with Significant Influence","A.III.2. - Majetkové účasti v osobách s podstatným vlivem / Investments in Associates with Significant Influence","062","","0","","Asset","CZK"
"A.III.3. - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"063 - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities","A.III.3. - Dluhové cenné papíry držené do splatnosti / Held-to-Maturity Debt Securities","063","","0","","Asset","CZK"
"A.III.4. - Dlouhodobé půjčky / Long-term Loans","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"067 - Dlouhodobé půjčky / Long-term Loans","A.III.4. - Dlouhodobé půjčky / Long-term Loans","067","","0","","Asset","CZK"
"A.III.5. - Termínované vklady dlouhodobé / Long-term Time Deposits","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
"068 - Termínované vklady dlouhodobé / Long-term Time Deposits","A.III.5. - Termínované vklady dlouhodobé / Long-term Time Deposits","068","","0","","Asset","CZK"
"A.III.6. - Ostatní dlouhodobý finanční majetek / Other Long-term Financial Assets","A.III. - Dlouhodobý finanční majetek / Long-term Financial Assets","","","1","","Asset","CZK"
