"Account Name","Parent Account","Account Number","Parent Account Number","Is Group","Account Type","Root Type","Account Currency"
"426 - Jiný výsledek hospodaření minulých let / 以前年度其他经营成果","42 - Fondy ze zisku a převedené výsledky hospodaření / 利润基金和转移的经营成果","426","42","0","","Equity","CZK"
"427 - Ostatní fondy / 其他基金","42 - Fondy ze zisku a převedené výsledky hospodaření / 利润基金和转移的经营成果","427","42","0","","Equity","CZK"
"428 - Nerozdělený zisk minulých let / 以前年度未分配利润","42 - Fondy ze zisku a převedené výsledky hospodaření / 利润基金和转移的经营成果","428","42","0","","Equity","CZK"
"429 - Neuhrazená ztráta minulých let / 以前年度未弥补亏损","42 - Fondy ze zisku a převedené výsledky hospodaření / 利润基金和转移的经营成果","429","42","0","","Equity","CZK"
"43 - Výsledek hospodaření / 经营成果","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","43","4","1","","Equity",""
"431 - Výsledek hospodaření ve schvalovacím řízení / 审批过程中的经营成果","43 - Výsledek hospodaření / 经营成果","431","43","0","","Equity","CZK"
"432 - Rozhodnuto o zálohové výplatě podílu na zisku / 决定预付利润分配","43 - Výsledek hospodaření / 经营成果","432","43","0","","Equity","CZK"
"45 - Rezervy / 预计负债","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","45","4","1","","Liability",""
"451 - Rezervy podle zvláštních právních předpisů / 根据特殊法律规定设立的准备金","45 - Rezervy / 预计负债","451","45","0","","Liability","CZK"
"453 - Rezerva na daň z příjmů / 所得税准备金","45 - Rezervy / 预计负债","453","45","0","","Liability","CZK"
"459 - Ostatní rezervy / 其他准备金","45 - Rezervy / 预计负债","459","45","0","","Liability","CZK"
"46 - Dlouhodobé závazky k úvěrovým institucím / 对信贷机构的长期负债","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","46","4","1","","Liability",""
"461 - Závazky k úvěrovým institucím / 对信贷机构的负债","46 - Dlouhodobé závazky k úvěrovým institucím / 对信贷机构的长期负债","461","46","0","","Liability","CZK"
"47 - Dlouhodobé závazky / 长期负债","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","47","4","1","","Liability",""
"471 - Dlouhodobé závazky – ovládaná nebo ovládající osoba / 对受控制或控制方的长期负债","47 - Dlouhodobé závazky / 长期负债","471","47","0","","Liability","CZK"
"472 - Dlouhodobé závazky – podstatný vliv / 对有重大影响方的长期负债","47 - Dlouhodobé závazky / 长期负债","472","47","0","","Liability","CZK"
"473 - Vydané dluhopisy / 发行的债券","47 - Dlouhodobé závazky / 长期负债","473","47","0","","Liability","CZK"
"474 - Závazky z nájmu a pachtu / 租赁和特许权的负债","47 - Dlouhodobé závazky / 长期负债","474","47","0","","Liability","CZK"
"475 - Dlouhodobé přijaté zálohy / 长期预收款","47 - Dlouhodobé závazky / 长期负债","475","47","0","","Liability","CZK"
"478 - Dlouhodobé směnky k úhradě / 长期应付票据","47 - Dlouhodobé závazky / 长期负债","478","47","0","","Liability","CZK"
"479 - Jiné dlouhodobé závazky / 其他长期负债","47 - Dlouhodobé závazky / 长期负债","479","47","0","","Liability","CZK"
"48 - Odložený daňový závazek a pohledávka / 递延税项负债和应收账款","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","48","4","1","","Liability",""
"481 - Odložený daňový závazek a pohledávka / 递延税项负债和应收账款","48 - Odložený daňový závazek a pohledávka / 递延税项负债和应收账款","481","48","0","","Liability","CZK"
"49 - Individuální podnikatel / 个体经营者","4 - Kapitálové účty a dlouhodobé závazky / 资本账户和长期负债","49","4","1","","Equity",""
"491 - Účet individuálního podnikatele / 个体经营者账户","49 - Individuální podnikatel / 个体经营者","491","49","0","","Equity","CZK"
"5 - Náklady / 费用","Expenses - Náklady","5","","1","","Expense",""
"50 - Spotřebované nákupy / 消耗的采购","5 - Náklady / 费用","50","5","1","","Expense",""
"501 - Spotřeba materiálu / 材料消耗","50 - Spotřebované nákupy / 消耗的采购","501","50","0","Expense Account","Expense","CZK"
"502 - Spotřeba energie / 能源消耗","50 - Spotřebované nákupy / 消耗的采购","502","50","0","Expense Account","Expense","CZK"
"503 - Spotřeba ostatních neskladovatelných dodávek / 其他非库存供应品的消耗","50 - Spotřebované nákupy / 消耗的采购","503","50","0","Expense Account","Expense","CZK"
"504 - Prodané zboží / 已售商品成本","50 - Spotřebované nákupy / 消耗的采购","504","50","0","Cost of Goods Sold","Expense","CZK"
"51 - Služby / 服务","5 - Náklady / 费用","51","5","1","","Expense",""
"511 - Opravy a udržování / 修理和维护","51 - Služby / 服务","511","51","0","Expense Account","Expense","CZK"
"512 - Cestovné / 差旅费","51 - Služby / 服务","512","51","0","Expense Account","Expense","CZK"
"513 - Náklady na reprezentaci / 代表费用","51 - Služby / 服务","513","51","0","Expense Account","Expense","CZK"
"518 - Ostatní služby / 其他服务","51 - Služby / 服务","518","51","0","Expenses Included In Valuation","Expense","CZK"
"52 - Osobní náklady / 个人费用","5 - Náklady / 费用","52","5","1","","Expense",""
"521 - Mzdové náklady / 工资和薪金","52 - Osobní náklady / 个人费用","521","52","0","Expense Account","Expense","CZK"
"522 - Příjmy společníků obchodní korporace ze závislé činnosti / 商业公司合伙人从受雇活动中获得的收入","52 - Osobní náklady / 个人费用","522","52","0","Expense Account","Expense","CZK"
"523 - Odměny členům orgánů obchodních korporací / 商业公司机关成员的报酬","52 - Osobní náklady / 个人费用","523","52","0","Expense Account","Expense","CZK"
"524 - Zákonné sociální a zdravotní pojištění / 法定社会保险和健康保险","52 - Osobní náklady / 个人费用","524","52","0","Expense Account","Expense","CZK"
"525 - Ostatní sociální a zdravotní pojištění / 其他社会保险和健康保险","52 - Osobní náklady / 个人费用","525","52","0","Expense Account","Expense","CZK"
"526 - Sociální náklady individuálního podnikatele / 个体企业家的社会费用","52 - Osobní náklady / 个人费用","526","52","0","Expense Account","Expense","CZK"
"527 - Zákonné sociální náklady / 法定社会费用","52 - Osobní náklady / 个人费用","527","52","0","Expense Account","Expense","CZK"
"528 - Ostatní sociální náklady / 其他社会费用","52 - Osobní náklady / 个人费用","528","52","0","Expense Account","Expense","CZK"
"53 - Daně a poplatky / 税金和费用","5 - Náklady / 费用","53","5","1","","Expense",""
"531 - Daň silniční / 道路税","53 - Daně a poplatky / 税金和费用","531","53","0","Expense Account","Expense","CZK"
"532 - Daň z nemovitých věcí / 不动产税","53 - Daně a poplatky / 税金和费用","532","53","0","Expense Account","Expense","CZK"
"538 - Ostatní daně a poplatky / 其他税和费用","53 - Daně a poplatky / 税金和费用","538","53","0","Expense Account","Expense","CZK"
"54 - Jiné provozní náklady / 其他经营费用","5 - Náklady / 费用","54","5","1","","Expense",""
"541 - Zůstatková cena prodaného dlouhodobého nehmotného a hmotného majetku / 出售长期无形和有形资产的残值","54 - Jiné provozní náklady / 其他经营费用","541","54","0","Expense Account","Expense","CZK"
"542 - Prodaný materiál / 销售材料","54 - Jiné provozní náklady / 其他经营费用","542","54","0","Expense Account","Expense","CZK"
"543 - Poskytnuté dary v provozní oblasti / 经营领域提供的捐赠","54 - Jiné provozní náklady / 其他经营费用","543","54","0","Expense Account","Expense","CZK"
"544 - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息","54 - Jiné provozní náklady / 其他经营费用","544","54","0","Expense Account","Expense","CZK"
"545 - Ostatní pokuty a penále / 其他罚款和罚金","54 - Jiné provozní náklady / 其他经营费用","545","54","0","Expense Account","Expense","CZK"
"546 - Odpis pohledávky / 应收账款注销","54 - Jiné provozní náklady / 其他经营费用","546","54","0","Expense Account","Expense","CZK"
"547 - Mimořádné provozní náklady / 非经常性经营费用","54 - Jiné provozní náklady / 其他经营费用","547","54","0","Expense Account","Expense","CZK"
"548 - Ostatní provozní náklady / 其他经营费用","54 - Jiné provozní náklady / 其他经营费用","548","54","0","Expense Account","Expense","CZK"
"549 - Manka a škody v provozní oblasti / 经营领域的短缺和损失","54 - Jiné provozní náklady / 其他经营费用","549","54","0","Stock Adjustment","Expense","CZK"
"55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","5 - Náklady / 费用","55","5","1","","Expense",""
"551 - Odpisy dlouhodobého nehmotného a hmotného majetku / 长期无形资产和有形资产的折旧","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","551","55","0","Depreciation","Expense","CZK"
"552 - Tvorba a zúčtování rezerv podle zvláštních právních předpisů / 根据特别法律规定建立和核算准备金","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","552","55","0","Expense Account","Expense","CZK"
"554 - Tvorba a zúčtování ostatních rezerv / 其他准备金的建立和核算","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","554","55","0","Expense Account","Expense","CZK"
"555 - Tvorba a zúčtování komplexních nákladů příštích období / 未来期间综合费用的建立和核算","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","555","55","0","Expense Account","Expense","CZK"
"557 - Zúčtování oprávky k oceňovacímu rozdílu k nabytému majetku / 核算收购资产的评估差异减值","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","557","55","0","Expense Account","Expense","CZK"
"558 - Tvorba a zúčtování zákonných opravných položek / 法定减值准备的建立和核算","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","558","55","0","Expense Account","Expense","CZK"
"559 - Tvorba a zúčtování opravných položek / 调整项目的形成与结算","55 - Odpisy a opravné položky v provozní oblasti / 经营区域的折旧和减值准备","559","55","0","Expense Account","Expense","CZK"
"56 - Finanční náklady / 财务费用","5 - Náklady / 费用","56","5","1","","Expense",""
"561 - Prodané cenné papíry a podíly / 处置金融工具和股权投资","56 - Finanční náklady / 财务费用","561","56","0","Expense Account","Expense","CZK"
"562 - Úroky / 利息收入","56 - Finanční náklady / 财务费用","562","56","0","Expense Account","Expense","CZK"
"563 - Kurzové ztráty / 汇兑损失","56 - Finanční náklady / 财务费用","563","56","0","Expense Account","Expense","CZK"
"564 - Náklady z přecenění majetkových cenných papírů k obchodování / 交易性金融资产的估值亏损","56 - Finanční náklady / 财务费用","564","56","0","Expense Account","Expense","CZK"
"565 - Poskytnuté dary ve finanční oblasti / 提供的财务领域捐赠","56 - Finanční náklady / 财务费用","565","56","0","Expense Account","Expense","CZK"
"566 - Náklady z finančního majetku / 财务资产的费用","56 - Finanční náklady / 财务费用","566","56","0","Expense Account","Expense","CZK"
"567 - Náklady z derivátových operací / 衍生工具操作的费用","56 - Finanční náklady / 财务费用","567","56","0","Expense Account","Expense","CZK"
"568 - Ostatní a mimořádné finanční náklady / 其他和非经常性财务费用","56 - Finanční náklady / 财务费用","568","56","0","Expense Account","Expense","CZK"
"569 - Manka a škody na finančním majetku / 财务资产的短缺和损失","56 - Finanční náklady / 财务费用","569","56","0","Expense Account","Expense","CZK"
"57 - Rezervy a opravné položky ve finanční oblasti / 财务领域的准备金和减值准备","5 - Náklady / 费用","57","5","1","","Expense",""
"574 - Tvorba a zúčtování finančních rezerv / 财务准备金的建立和结算","57 - Rezervy a opravné položky ve finanční oblasti / 财务领域的准备金和减值准备","574","57","0","Expense Account","Expense","CZK"
"579 - Tvorba a zúčtování opravných položek ve finanční činnosti / 财务活动中的减值准备的建立和结算","57 - Rezervy a opravné položky ve finanční oblasti / 财务领域的准备金和减值准备","579","57","0","Expense Account","Expense","CZK"
"58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","5 - Náklady / 费用","58","5","1","","Expense",""
"581 - Změna stavu nedokončené výroby / 未完成生产状态变动","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","581","58","0","Expense Account","Expense","CZK"
"582 - Změna stavu polotovarů / 半成品状态变动","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","582","58","0","Expense Account","Expense","CZK"
"583 - Změna stavu výrobků / 产成品状态变动","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","583","58","0","Expense Account","Expense","CZK"
"584 - Změna stavu mladých a ostatních zvířat / 幼畜及其他动物状态变动","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","584","58","0","Expense Account","Expense","CZK"
"585 - Aktivace materiálu a zboží / 材料及商品激活","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","585","58","0","Expense Account","Expense","CZK"
"586 - Aktivace vnitropodnikových služeb / 内部服务激活","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","586","58","0","Expense Account","Expense","CZK"
"587 - Aktivace dlouhodobého nehmotného majetku / 长期无形资产激活","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","587","58","0","Expense Account","Expense","CZK"
"588 - Aktivace dlouhodobého hmotného majetku / 长期有形资产的初始确认","58 - Změna stavu zásob vlastní činnosti a aktivace / 自产存货状态变动及激活","588","58","0","Expense Account","Expense","CZK"
"59 - Daně z příjmů a převodové účty / 所得税和转换账户","5 - Náklady / 费用","59","5","1","","Expense",""
"591 - Daň z příjmů – splatná / 应付所得税","59 - Daně z příjmů a převodové účty / 所得税和转换账户","591","59","0","Expense Account","Expense","CZK"
"592 - Daň z příjmů – odložená / 递延所得税","59 - Daně z příjmů a převodové účty / 所得税和转换账户","592","59","0","Expense Account","Expense","CZK"
"595 - Dodatečné odvody daně z příjmů / 额外所得税扣除","59 - Daně z příjmů a převodové účty / 所得税和转换账户","595","59","0","Expense Account","Expense","CZK"
"596 - Převod podílu na výsledku hospodaření společníkům / 向合伙人分配经营成果","59 - Daně z příjmů a převodové účty / 所得税和转换账户","596","59","0","Expense Account","Expense","CZK"
"597 - Převod provozních nákladů / 经营费用转换","59 - Daně z příjmů a převodové účty / 所得税和转换账户","597","59","0","Expense Account","Expense","CZK"
"598 - Převod finančních nákladů / 财务费用转换","59 - Daně z příjmů a převodové účty / 所得税和转换账户","598","59","0","Expense Account","Expense","CZK"
"599 - Změna stavu rezervy na daň z příjmů / 所得税准备金状态变动","59 - Daně z příjmů a převodové účty / 所得税和转换账户","599","59","0","Expense Account","Expense","CZK"
"6 - Výnosy / 收入","Income - Výnosy","6","","1","","Income",""
"60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入","6 - Výnosy / 收入","60","6","1","","Income",""
"601 - Tržby za vlastní výrobky / 销售自产产品的收入","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入","601","60","0","Income Account","Income","CZK"
"602 - Tržby z prodeje služeb / 销售服务的收入","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入","602","60","0","Income Account","Income","CZK"
"604 - Tržby za zboží / 销售商品的收入","60 - Tržby za vlastní výkony a zboží / 提供劳务和销售商品的收入","604","60","0","Income Account","Income","CZK"
"64 - Jiné provozní výnosy / 其他营业收入","6 - Výnosy / 收入","64","6","1","","Income",""
"641 - Tržby z prodeje dlouhodobého nehmotného a hmotného majetku / 出售长期无形资产和有形资产的收入","64 - Jiné provozní výnosy / 其他营业收入","641","64","0","Income Account","Income","CZK"
"642 - Tržby z prodeje materiálu / 销售材料的收入","64 - Jiné provozní výnosy / 其他营业收入","642","64","0","Income Account","Income","CZK"
"643 - Přijaté dary v provozní oblasti / 经营区域收到的捐赠","64 - Jiné provozní výnosy / 其他营业收入","643","64","0","Income Account","Income","CZK"
"644 - Smluvní pokuty a úroky z prodlení / 合同罚金和迟延利息","64 - Jiné provozní výnosy / 其他营业收入","644","64","0","Income Account","Income","CZK"
"645 - Výnosy z postoupených pohledávek / 转让应收账款的收益","64 - Jiné provozní výnosy / 其他营业收入","645","64","0","Income Account","Income","CZK"
"646 - Výnosy z odepsaných pohledávek / 注销应收账款的收益","64 - Jiné provozní výnosy / 其他营业收入","646","64","0","Income Account","Income","CZK"
"647 - Mimořádné provozní výnosy / 非经常性经营收益","64 - Jiné provozní výnosy / 其他营业收入","647","64","0","Income Account","Income","CZK"
"648 - Ostatní provozní výnosy / 其他经营收益","64 - Jiné provozní výnosy / 其他营业收入","648","64","0","Income Account","Income","CZK"
"649 - Odpis záporného goodwillu a zúčtování oprávky k oceňovacímu rozdílu k nabytému majetku","64 - Jiné provozní výnosy / 其他营业收入","649","64","0","Income Account","Income","CZK"
"66 - Finanční výnosy / 财务收入","6 - Výnosy / 收入","66","6","1","","Income",""
"661 - Tržby z prodeje cenných papírů a podílů / 出售有价证券和份额的收入","66 - Finanční výnosy / 财务收入","661","66","0","Income Account","Income","CZK"
"662 - Úroky / 利息收入","66 - Finanční výnosy / 财务收入","662","66","0","Income Account","Income","CZK"
"663 - Kurzové zisky / 外汇收益","66 - Finanční výnosy / 财务收入","663","66","0","Income Account","Income","CZK"
"664 - Výnosy z přecenění majetkových cenných papírů k obchodování / 交易性金融资产的重估收益","66 - Finanční výnosy / 财务收入","664","66","0","Income Account","Income","CZK"
"665 - Výnosy z dlouhodobého finančního majetku / 长期金融资产收益","66 - Finanční výnosy / 财务收入","665","66","0","Income Account","Income","CZK"
"666 - Výnosy z krátkodobého finančního majetku / 短期金融资产收益","66 - Finanční výnosy / 财务收入","666","66","0","Income Account","Income","CZK"
"667 - Výnosy z derivátových operací / 衍生工具操作收益","66 - Finanční výnosy / 财务收入","667","66","0","Income Account","Income","CZK"
"668 - Ostatní finanční a mimořádné výnosy / 其他金融和非经常性收益","66 - Finanční výnosy / 财务收入","668","66","0","Income Account","Income","CZK"
"669 - Přijaté dary ve finanční oblasti / 金融领域的接受捐赠","66 - Finanční výnosy / 财务收入","669","66","0","Income Account","Income","CZK"
"69 - Převodové účty / 转换账户","6 - Výnosy / 收入","69","6","1","","Income",""
"697 - Převod provozních výnosů / 经营收益转换","69 - Převodové účty / 转换账户","697","69","0","Income Account","Income","CZK"
"698 - Převod finančních výnosů / 金融收益转换","69 - Převodové účty / 转换账户","698","69","0","Income Account","Income","CZK"
"7 - Závěrkové a podrozvahové účty / 结账和分账账户","Equity - Vlastní kapitál","7","","1","","Equity",""
"70 - Účty rozvažné / 审慎账户","7 - Závěrkové a podrozvahové účty / 结账和分账账户","70","7","1","","Equity",""
"701 - Počáteční účet rozvažný / 期初审慎账户","70 - Účty rozvažné / 审慎账户","701","70","0","","Equity","CZK"
"702 - Konečný účet rozvažný / 期末审慎账户","70 - Účty rozvažné / 审慎账户","702","70","0","","Equity","CZK"
"71 - Účet zisků a ztrát / 损益表","7 - Závěrkové a podrozvahové účty / 结账和分账账户","71","7","1","","Equity",""
"710 - Účet zisků a ztrát / 损益表","71 - Účet zisků a ztrát / 损益表","710","71","0","","Equity","CZK"
